PR ID,PR Author,Title,State,Created At,Merged At,Closed At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues,Repository ID,"Repository Size (Stars, Forks, Contributors, Commits)","Repository Activity (Commits, PRs, Issues)","Project Phase (Before Major Release, After Major Release, Active Phase)"
1293556490,JohnCrickett,Add Coding Challenges Newsletter,closed,2023-03-28T19:58:16Z,,2023-04-23T17:40:11Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1291095479,viet2307,Progress,closed,2023-03-27T09:55:13Z,,2023-03-27T09:55:26Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1281650407,vrslev,Fix broken link to a Python resource,closed,2023-03-19T15:10:43Z,2023-03-19T18:45:09Z,2023-03-19T18:45:09Z,,main,fix-python-resource,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1281048057,syedDayim,By syed Dayim shah,closed,2023-03-18T11:24:00Z,,2023-03-18T18:13:07Z,,main,syedDayim-patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1280427940,jamesatmeetapro,Update Meetapro link,closed,2023-03-17T16:00:03Z,2023-03-22T15:06:26Z,2023-03-22T15:06:26Z,,main,patch-2,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1279738581,jamesatmeetapro,Add a new mock interview website,closed,2023-03-17T06:24:43Z,2023-03-17T15:08:08Z,2023-03-17T15:08:08Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1263309439,boyun02,Create readme.txt,closed,2023-03-05T06:19:59Z,,2023-03-05T06:22:20Z,,main,feature,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1255975090,ebarcly,Progress,closed,2023-02-27T18:45:51Z,,2023-02-28T02:35:42Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1254867333,SumitKumarKar01,Fixed missing links and translation errors,closed,2023-02-27T05:21:59Z,2023-03-06T16:07:42Z,2023-03-06T16:07:42Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1249101138,imran110219,Revise and rewrite the sections given below:,closed,2023-02-21T18:17:54Z,,2023-02-23T03:11:18Z,,main,bangla-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1246999271,abdullah-afzal,Update translation links,closed,2023-02-20T09:52:35Z,2023-02-20T18:10:13Z,2023-02-20T18:10:13Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1246444792,abdullah-afzal,Complete Urdu Translation,closed,2023-02-19T22:01:34Z,2023-02-20T04:26:11Z,2023-02-20T04:26:11Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1242708024,tsakishii,Minor changes and updates,closed,2023-02-15T21:00:55Z,2023-02-16T01:36:48Z,2023-02-16T01:36:48Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1237045595,msambol,Add short review videos in other languages,closed,2023-02-10T17:32:05Z,2023-02-12T18:54:09Z,2023-02-12T18:54:09Z,,main,sambol-review-languages,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1236513403,ritikraj018,Contributing.md,closed,2023-02-10T11:05:13Z,,2023-02-10T16:58:04Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1232457225,Arshadoid,Reading update,closed,2023-02-07T18:58:18Z,,2023-02-07T18:58:50Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1228844314,abdullah-afzal,Update Urdu readme,closed,2023-02-03T23:50:06Z,,2023-02-19T21:54:41Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1228053898,abdullah-afzal,Correction of Introductory para,closed,2023-02-03T12:12:02Z,2023-02-03T17:01:47Z,2023-02-03T17:01:48Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1227363528,abdullah-afzal,translate table of contents in Urdu,closed,2023-02-02T23:27:04Z,2023-02-03T01:08:04Z,2023-02-03T01:08:04Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1226609016,AndrewMill84,Update README.md,closed,2023-02-02T13:38:24Z,,2023-02-02T16:34:40Z,,main,my_branch,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1214756399,abdullahameromran,first note,closed,2023-01-24T09:07:56Z,,2023-01-24T16:42:29Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1201660320,majorofdata,Update README-ru.md,closed,2023-01-18T13:08:57Z,,2023-01-18T13:10:18Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1200199326,Markkimotho,Big-O notation in simple English and arithmetic,closed,2023-01-17T12:22:45Z,,2023-01-17T17:43:40Z,,main,Big-O,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1198471307,letscode-17,Added resource to this repos.,closed,2023-01-16T05:31:30Z,,2024-05-03T15:57:19Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1197437715,ajoneshs,Correct book name in README,closed,2023-01-14T02:49:44Z,2023-01-14T18:58:47Z,2023-01-14T18:58:47Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1193407816,EduardCostache,translated the heading,closed,2023-01-11T07:42:38Z,,2024-06-09T03:12:34Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1192854862,VeroZaki,Marked x,closed,2023-01-10T20:09:12Z,,2023-01-11T01:01:41Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1189781360,shogohida,Fix Japanese translation,closed,2023-01-08T10:49:30Z,2023-01-10T04:40:22Z,2023-01-10T04:40:22Z,,main,fix-ja-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1189349260,imran110219,Bangla translation,closed,2023-01-07T15:55:41Z,2023-01-10T16:24:13Z,2023-01-10T16:24:14Z,,main,bangla-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1186865015,bhavya-chanana,Marked x,closed,2023-01-05T17:56:11Z,,2023-01-05T18:30:03Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1185051567,ismaelnt,Fixing link.,closed,2023-01-04T15:08:22Z,2023-01-04T20:53:32Z,2023-01-04T20:53:32Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1179127471,zaienaji,add Algorithm book from Jeff Erickson from University of Illionis,closed,2022-12-28T06:47:30Z,2022-12-29T02:46:09Z,2022-12-29T02:46:09Z,,main,improve,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1177492111,zaienaji,add NAND to Tetris,closed,2022-12-26T05:07:06Z,2022-12-27T16:32:59Z,2022-12-27T16:32:59Z,,main,improve,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1169695491,durgeshbg,Added new linked list resource,closed,2022-12-18T03:53:08Z,2022-12-18T19:09:37Z,2022-12-18T19:09:37Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1169366628,nuttysunday,Progress,closed,2022-12-17T10:41:49Z,,2022-12-17T10:43:27Z,,main,progress,,,,,,,,,True,,60493101,"311974, 77950, None, None"
1147183388,aesergeev-tech,Main backup,closed,2022-12-05T18:45:27Z,,2022-12-05T18:47:15Z,,main,main_backup,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1142213195,imran110219,Bangla translation,closed,2022-12-01T17:54:24Z,2022-12-02T16:28:21Z,2022-12-02T16:28:21Z,,main,bangla-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1130217346,imran110219,Bangla translation,closed,2022-11-21T15:25:38Z,2022-11-23T02:26:12Z,2022-11-23T02:26:12Z,,main,bangla-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1129221869,zankyr,Progress,closed,2022-11-20T18:29:20Z,,2022-12-20T07:50:14Z,,main,progress,,,,,,,,,True,,60493101,"311974, 77950, None, None"
1127027853,meezan-mallick,Added Array video link at exact time ,closed,2022-11-18T05:43:03Z,2022-11-18T05:46:22Z,2022-11-18T05:46:22Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1121802043,laureanomarenco,Progress,closed,2022-11-14T18:36:46Z,,2022-11-14T18:36:50Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1120372660,laureanomarenco,big o,closed,2022-11-13T13:40:03Z,,2022-11-13T13:40:28Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1120213190,meezan-mallick,Added Array video link from Harvard University [CS50],closed,2022-11-13T05:39:02Z,,2022-11-18T05:40:21Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1119984438,imran110219,Bangla translation,closed,2022-11-12T14:32:34Z,2022-11-12T18:28:57Z,2022-11-12T18:28:57Z,,main,bangla-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1117984296,imran110219,Bangla translation,closed,2022-11-10T16:29:29Z,2022-11-10T17:27:37Z,2022-11-10T17:27:37Z,,main,bangla-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1116282357,redjasm,Marked x,closed,2022-11-09T15:29:28Z,,2022-11-09T16:02:12Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1115802782,KhrTim,Link and Name changed,closed,2022-11-09T09:47:15Z,2022-11-09T16:02:36Z,2022-11-09T16:02:36Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1114377857,KhrTim,Replace repeating link,closed,2022-11-08T13:06:06Z,2022-11-30T16:29:46Z,2022-11-30T16:29:47Z,,main,KhrTim-repeating-link,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1111937760,amorenew,Marked x,closed,2022-11-06T11:55:57Z,,2022-11-06T15:58:40Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1111760968,marlaior,Marcado con X,closed,2022-11-05T19:10:37Z,,2022-11-05T19:11:10Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1111702804,imran110219,Bangla translation,closed,2022-11-05T16:09:57Z,2022-11-05T17:44:59Z,2022-11-05T17:44:59Z,,main,bangla-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1107395681,frasercs,Progress,closed,2022-11-01T22:09:24Z,,2022-11-01T22:09:34Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1102643438,ScottBedford,Added X to completed,closed,2022-10-28T05:48:02Z,,2022-10-28T16:04:59Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1100616938,imran110219,Bangla translation,closed,2022-10-26T17:13:41Z,2022-10-28T16:05:55Z,2022-10-28T16:05:55Z,,main,bangla-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1100375534,eugene-utkin,Marked x,closed,2022-10-26T14:28:18Z,,2022-10-26T14:30:12Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1095433428,imran110219,Bangla translation,closed,2022-10-21T14:51:32Z,2022-10-22T20:09:36Z,2022-10-22T20:09:36Z,,main,bangla-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1091026550,j0pgrm,Dutch translation,closed,2022-10-18T16:04:56Z,,2024-04-28T02:53:44Z,,main,dutch-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1088335695,sattwikeeg100,Update README-bn.md,closed,2022-10-16T07:48:00Z,2022-10-16T12:41:22Z,2022-10-16T12:41:22Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1088335487,talha442,Created HTML Cheat Sheet Link,closed,2022-10-16T07:46:41Z,,2022-10-16T12:43:06Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1078083579,msambol,Update link to binary search review,closed,2022-10-06T02:03:30Z,2022-10-06T10:57:39Z,2022-10-06T10:57:39Z,,main,sambol-2,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1077943006,Ming119,Update link for `Translations`,closed,2022-10-05T22:50:23Z,2022-10-06T00:30:24Z,2022-10-06T00:30:24Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1073868758,isaacwritescode,marked x,closed,2022-10-02T15:17:17Z,,2022-10-02T15:17:57Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1073545113,yaggit,git cheat sheet added,closed,2022-10-01T13:01:18Z,2022-10-01T23:56:17Z,2022-10-01T23:56:17Z,,main,cheat-sheet,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1073312223,j0pgrm,Kazakh translation,closed,2022-09-30T23:19:52Z,,2024-04-28T00:57:04Z,,main,kazakh-translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1062248514,shivend7195,Readme fix,closed,2022-09-21T01:51:32Z,,2022-09-21T06:17:03Z,,main,README_fix,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1058199848,sharmaachintya08,Added a new Radix Sort (video) of ucberkely under Sorting from intern…,closed,2022-09-16T05:54:01Z,2022-09-16T14:42:20Z,2022-09-16T14:42:20Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1058176902,Scarborrower,Update README.md,closed,2022-09-16T05:14:18Z,,2022-09-16T05:15:37Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1056419150,sharmaachintya08,Outdated QuickSort link in QuickSort of Sorting,closed,2022-09-14T18:24:46Z,2022-09-15T01:35:34Z,2022-09-15T01:35:34Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1052870750,unobatbayar,add beginner level resource,closed,2022-09-12T07:00:58Z,,2022-09-13T02:12:48Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1052525900,sharmaachintya08,Removed Heaps False Links,closed,2022-09-11T15:03:59Z,2022-09-12T00:49:48Z,2022-09-12T00:49:48Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1052110950,msambol,Add links to short review videos,closed,2022-09-10T01:08:32Z,2022-09-14T18:14:53Z,2022-09-14T18:14:53Z,,main,sambol,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1051849149,jayesh-jain252,Marked x,closed,2022-09-09T17:44:41Z,,2022-09-09T17:49:50Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1047438286,pshantanu771,Added resources for DSA in Java,closed,2022-09-06T11:30:39Z,2022-09-06T15:32:58Z,2022-09-06T15:32:58Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1043335328,SaadOps,"Translated ""Required"" to Hindi.",closed,2022-09-01T07:41:21Z,2022-09-01T15:16:47Z,2022-09-01T15:16:47Z,,main,patch-3,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1043327951,SaadOps,Translated What is it? in Hindi.,closed,2022-09-01T07:33:35Z,2022-09-01T15:16:58Z,2022-09-01T15:16:58Z,,main,patch-2,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1041736231,Kapil-chn7,Updated README-hi.md,closed,2022-08-31T01:13:33Z,2022-08-31T20:48:33Z,2022-08-31T20:48:33Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1039505408,prateekp2fsemi,init,closed,2022-08-29T10:49:33Z,,2022-08-29T10:49:44Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1039101935,We1Y1Chen,Update README-cn.md,closed,2022-08-29T03:19:19Z,2022-08-29T15:19:09Z,2022-08-29T15:19:09Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1039082898,We1Y1Chen,Update README-cn.md,closed,2022-08-29T02:45:36Z,,2022-08-29T02:46:22Z,,main,VideoPrograss,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1038880371,mohitchakraverty,Update Readme-hi.md,closed,2022-08-28T13:36:49Z,2022-08-28T15:14:23Z,2022-08-28T15:14:23Z,,main,translation,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1038568795,willriver-dev,update process,closed,2022-08-27T06:18:22Z,,2022-08-27T06:23:32Z,,main,thangha/process,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1038080949,jithset,Progress,closed,2022-08-26T15:13:20Z,,2022-08-26T15:13:57Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1037066692,ali-tamim,update README-ar.md,closed,2022-08-25T17:42:03Z,2022-08-31T20:51:23Z,2022-08-31T20:51:23Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1036331316,YeonwooLee,Marked x,closed,2022-08-25T06:56:20Z,,2022-08-25T15:07:02Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1035564479,rahimovasqa,Update links_checker.yml,closed,2022-08-24T14:28:50Z,,2022-08-24T16:18:24Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1035036776,YangFong,docs: update new content,closed,2022-08-24T06:31:46Z,2022-08-24T16:16:47Z,2022-08-24T16:16:47Z,,main,doc-cn,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1035026441,ldallap,Progress,closed,2022-08-24T06:18:23Z,,2022-08-24T06:18:49Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1034132919,YangFong,docs: add video description,closed,2022-08-23T12:39:05Z,2022-08-24T01:48:23Z,2022-08-24T01:48:23Z,,main,patch-2,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1034117886,YangFong,docs: replace inline code with code blocks,closed,2022-08-23T12:25:46Z,2022-08-24T02:32:47Z,2022-08-24T02:32:47Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1033806932,ldallap,Steps done X,closed,2022-08-23T08:04:46Z,,2022-08-23T08:05:39Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1031807640,minkee-kim,Marked x,closed,2022-08-20T15:41:02Z,,2022-08-20T15:42:05Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1031773773,mohitchakraverty,Fix grammatical error in README.md,closed,2022-08-20T12:16:33Z,,2022-08-20T18:14:53Z,,main,new,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1031155586,SaravananDevaraj7,Added few resources to the Repos,closed,2022-08-19T13:16:37Z,,2022-08-31T20:51:50Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1029990484,bditte,Progress,closed,2022-08-18T13:21:29Z,,2022-08-18T16:19:43Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1023124724,amansingh1999,Updating README-hi.md With some Hindi words,closed,2022-08-10T19:34:53Z,2022-08-11T03:58:56Z,2022-08-11T03:58:56Z,,main,HindiTransUpdate,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1022668565,Tiago08,Readme-es patch,closed,2022-08-10T12:51:06Z,2022-08-10T16:30:19Z,2022-08-10T16:30:19Z,,main,README-es-Patch,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1020535563,Ashad001,Made some corrections in README.md,closed,2022-08-08T17:01:09Z,2022-08-09T01:08:52Z,2022-08-09T01:08:52Z,,main,update,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1019525898,ArynKr,Update README.md,closed,2022-08-07T11:20:11Z,2022-08-07T18:08:50Z,2022-08-07T18:08:50Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1015403307,anmolp476,Added another challenge site,closed,2022-08-02T17:44:47Z,2022-08-03T01:04:42Z,2022-08-03T01:04:42Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1012460549,victorliangzheng88,Marked X,closed,2022-07-29T23:42:53Z,,2022-07-29T23:44:07Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1010452902,jane-212,Marked x,closed,2022-07-28T07:22:29Z,,2022-07-28T07:23:33Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1006945087,AbdulJabbar64,I create machine learning Notes,closed,2022-07-25T07:57:42Z,,2022-07-25T15:01:29Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1006471351,rzrymiak,Updates to README.md for consistency,closed,2022-07-24T05:23:52Z,,2022-07-24T17:33:58Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1003801146,bikashdaga,Added one Useful Link,closed,2022-07-21T07:37:54Z,2022-07-21T15:11:34Z,2022-07-21T15:11:34Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1002410310,desirekaleba,fix: Add missing cmd on clone,closed,2022-07-20T15:21:08Z,2022-07-21T01:33:18Z,2022-07-21T01:33:18Z,,main,add-missing-clone-cmd,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1002119277,benjamind01,French translate,closed,2022-07-20T12:37:28Z,2022-08-31T20:52:10Z,2022-08-31T20:52:10Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
1001844312,Anri-Lombard,Afrikaans translation,closed,2022-07-20T09:08:07Z,2022-07-21T15:10:23Z,2022-07-21T15:10:23Z,,main,afrikaans,,,,,,,,,False,,60493101,"311974, 77950, None, None"
998851869,rdnasim,link proper way written,closed,2022-07-18T03:23:04Z,2022-07-18T03:57:38Z,2022-07-18T03:57:39Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
994814742,afrizal0,update id translation,closed,2022-07-12T21:38:27Z,2022-08-31T20:49:38Z,2022-08-31T20:49:38Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
993967379,marcogonzalo,Fix anchor link to Big-O content,closed,2022-07-12T08:02:41Z,2022-07-12T16:34:55Z,2022-07-12T16:34:55Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
993590578,Anri-Lombard,Starting Afrikaans translation,closed,2022-07-11T21:44:25Z,2022-07-19T20:49:43Z,2022-07-19T20:49:43Z,,main,afrikaans,,,,,,,jwasham,,False,,60493101,"311974, 77950, None, None"
993586210,Anri-Lombard,Add Afrikaans Translation,closed,2022-07-11T21:41:24Z,,2022-07-12T21:33:28Z,,main,afr_readme,,,,,,,,,False,,60493101,"311974, 77950, None, None"
993583605,Anri-Lombard,Add Afrikaans to ReadMe,closed,2022-07-11T21:37:19Z,,2022-07-11T21:38:15Z,,main,afr_readme,,,,,,,,,False,,60493101,"311974, 77950, None, None"
992296152,avipars,Hebrew language improvements - Update README-he.md,closed,2022-07-09T19:55:45Z,2022-08-31T20:50:45Z,2022-08-31T20:50:45Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
990500460,otaku-leelu,Marked x,closed,2022-07-07T16:26:05Z,,2022-07-07T16:34:49Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
990453035,antoineco,Update links to Topcoder community articles,closed,2022-07-07T15:49:53Z,2022-07-08T00:54:19Z,2022-07-08T00:54:19Z,,main,upd-topcoder-article-links,,,,,,,,,False,,60493101,"311974, 77950, None, None"
984611833,zidniryi,Update language improvements README-id.md,closed,2022-07-01T07:12:02Z,2022-08-31T20:49:04Z,2022-08-31T20:49:04Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
983065270,Amnatmeenattree,"Revert ""Updated the link of a book""",closed,2022-06-29T20:04:56Z,,2022-07-09T20:49:03Z,,main,revert-1157-main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
981310386,SaptarshiSarkar12,Updated the link of a book,closed,2022-06-28T11:59:44Z,2022-06-29T15:35:06Z,2022-06-29T15:35:06Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
966733772,ErdemOzgen,Add Neetcode for Coding Interview Video section,closed,2022-06-14T10:17:45Z,2022-06-14T15:45:29Z,2022-06-14T15:45:29Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
950217714,SaptarshiSarkar12,Added Core Java Cheat sheet,closed,2022-05-29T08:55:03Z,2022-06-02T15:20:46Z,2022-06-02T15:20:46Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
950188596,ghost,"Fix ""Chois"" typo to ""Choisis""",closed,2022-05-29T05:30:42Z,2022-05-29T17:28:15Z,2022-05-29T17:28:15Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
945984267,adityas21420,Marked Complete : About Array Videos. Marked X,closed,2022-05-24T18:11:06Z,,2022-05-24T18:11:31Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
939203279,user-64bit,adding one video link related to recursion,closed,2022-05-17T19:39:26Z,2022-05-19T02:20:11Z,2022-05-19T02:20:11Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
937251991,marcomarrelli,Added Italian to Translations In Progress list,closed,2022-05-16T09:30:15Z,2023-03-01T16:31:00Z,2023-03-01T16:31:00Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
936741040,mukul-1985,Progress,closed,2022-05-15T12:37:24Z,,2022-05-15T12:37:39Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
935841132,marcomarrelli,(Work In Progress) Italian Translation,closed,2022-05-13T11:53:25Z,2022-08-31T20:52:56Z,2022-08-31T20:52:56Z,,main,main,,,,,,,,,False,,60493101,"311974, 77950, None, None"
934157207,DNT-Khoa,Update progress,closed,2022-05-11T21:19:19Z,,2022-05-11T21:20:18Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
930361274,MytrucNguyen,Marked x,closed,2022-05-07T22:28:24Z,,2022-05-08T15:08:39Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
925251801,tianheg,fix broken link,closed,2022-05-02T06:29:22Z,2022-05-02T14:17:00Z,2022-05-02T14:17:00Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
924998928,ghost,aprender c,closed,2022-05-01T18:31:48Z,,2022-05-01T18:34:45Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
924799196,tianheg,fix action error,closed,2022-05-01T03:53:28Z,2022-05-01T18:04:13Z,2022-05-01T18:04:13Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
917555830,mukul-1985,Marked X,closed,2022-04-24T23:48:46Z,,2022-04-24T23:49:07Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
917420728,jmcio,Marked x,closed,2022-04-24T11:50:04Z,,2022-04-24T11:57:29Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
917402733,s4jjad,First,closed,2022-04-24T10:08:23Z,,2022-04-24T10:09:55Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
915272736,Divergense,Completed Big-O/Complexity,closed,2022-04-21T12:07:01Z,,2022-04-21T12:09:08Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
908810097,neweins,Progress,closed,2022-04-13T11:19:38Z,,2022-04-14T15:15:00Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
905481606,Gathiira,Dsa progress,closed,2022-04-11T03:54:16Z,,2022-04-11T03:54:58Z,,main,dsa_progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
904639193,DandyEnders,Progress,closed,2022-04-09T06:09:27Z,,2022-04-10T16:55:05Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
903333085,Jonatandb,Typo,closed,2022-04-08T01:27:29Z,2022-04-08T15:31:42Z,2022-04-08T15:31:42Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
899740971,aryankeluskar,Updated translations and fixed broken links,closed,2022-04-05T04:46:30Z,2022-04-10T16:54:33Z,2022-04-10T16:54:33Z,,main,patch-1,,,,,,,,,False,,60493101,"311974, 77950, None, None"
897299642,shengelenge,Marked x,closed,2022-04-01T11:50:07Z,,2022-04-01T15:08:13Z,,main,progress,,,,,,,,,False,,60493101,"311974, 77950, None, None"
