Login,Contributions,URL,Type,Site Admin,Account Age (days),Total PRs Submitted,Total PRs Merged,Total Issues Opened,Total Repositories Contributed To,Followers,Stars Received,Is Member of Organization
paulvanbrenk,28,https://github.com/paulvanbrenk,User,False,4198,0,0,0,30,35,5,False
vvakame,27,https://github.com/vvakame,User,False,5638,0,0,0,30,851,212,False
ShyykoSerhiy,27,https://github.com/ShyykoSerhiy,User,False,4882,0,0,0,30,70,163,False
falsandtru,25,https://github.com/falsandtru,User,False,4433,0,0,0,30,62,76,False
AbubakerB,23,https://github.com/AbubakerB,User,False,3988,0,0,0,4,24,0,False
mprobst,23,https://github.com/mprobst,User,False,6152,0,0,0,30,161,20,False
jablko,21,https://github.com/jablko,User,False,5774,0,0,0,30,48,27,False
basarat,21,https://github.com/basarat,User,False,4985,0,0,0,30,4031,364,False
ahmad-farid,20,https://github.com/ahmad-farid,User,False,3629,0,0,0,3,13,0,False
ShuiRuTian,20,https://github.com/ShuiRuTian,User,False,2831,0,0,0,30,19,18,False
rFlorian,20,https://github.com/rFlorian,User,False,453,0,0,0,0,1,0,False
zspitz,19,https://github.com/zspitz,User,False,5353,0,0,0,30,47,586,False
mjbvz,18,https://github.com/mjbvz,User,True,3540,0,0,0,30,1060,1,False
mattmccutchen,18,https://github.com/mattmccutchen,User,False,3799,30,30,30,30,35,1,False
fuafa,18,https://github.com/fuafa,User,False,3122,0,0,0,30,32,22,False
about-code,17,https://github.com/about-code,User,False,4037,0,0,0,18,13,47,False
SeaRyanC,16,https://github.com/SeaRyanC,User,False,3411,0,0,0,16,10,19,False
MariaSolOs,16,https://github.com/MariaSolOs,User,False,1792,0,0,0,30,741,228,False
evansb,16,https://github.com/evansb,User,False,4182,0,0,0,30,29,38,False
andrejbaran,15,https://github.com/andrejbaran,User,False,5390,0,0,0,18,11,2,False
caitp,15,https://github.com/caitp,User,False,4546,0,0,0,30,1013,580,False
calebsander,15,https://github.com/calebsander,User,False,4315,0,0,0,30,35,22,False
plantain-00,15,https://github.com/plantain-00,User,False,3925,0,0,0,30,129,49,False
jessetrinity,15,https://github.com/jessetrinity,User,False,2371,0,0,0,17,24,0,False
charlespierce,15,https://github.com/charlespierce,User,False,3226,0,0,0,30,69,4,False
dsherret,14,https://github.com/dsherret,User,False,4702,0,0,0,30,1874,1839,False
mihailik,14,https://github.com/mihailik,User,False,4338,30,30,30,30,16,2,False
uhyo,14,https://github.com/uhyo,User,False,5047,30,30,30,30,591,628,False
jwbay,14,https://github.com/jwbay,User,False,4785,30,30,30,26,11,78,False
dbaeumer,13,https://github.com/dbaeumer,User,True,4608,30,30,30,30,412,8,False
kpreisser,13,https://github.com/kpreisser,User,False,3508,30,30,30,22,32,163,False
